date,cost_act_dn,cost_ml_dn
2024-11-08,6.557179999999999,6.557179997
2024-11-09,4.9240400000000015,4.92404
2024-11-10,4.653880000000001,4.65388
2024-11-11,4.852478100000002,5.077128578899999
2024-11-12,3.0574677299999995,3.2137525362
2024-11-13,4.467599999999999,4.4676
2024-11-14,5.924076950000002,6.0357613041
2024-11-15,6.117299999999999,6.1173
2024-11-16,3.9233200399999983,3.92546
2024-11-17,3.672027077999999,3.6761999999999997
2024-11-18,3.65151957,3.6531599999999997
2024-11-19,4.185359999999999,4.18536
2024-11-20,4.5111386499999995,4.7391034037
2024-11-21,4.628539999999999,4.628539999999999
2024-11-22,6.245419999999998,6.245419999999999
2024-11-23,4.1228,4.1228
2024-11-24,4.7259510140000005,4.7267
2024-11-25,3.6513682199999997,3.6539199999999994
2024-11-26,3.2139531900000002,3.2144999999999997
2024-11-27,5.295375460000001,5.2957399999999994
2024-11-28,4.180788649999999,4.181699999999999
2024-11-29,4.39741246,4.540883124999999
2024-11-30,4.524645009999999,4.525180000000001
2024-12-01,4.542559999999999,4.54256
2024-12-02,4.05526595,4.058
2024-12-03,3.6409509199999994,3.64168
2024-12-04,4.287480000000001,4.2874799999999995
2024-12-05,4.3970154599999995,4.397379999999999
2024-12-06,4.179338710000001,4.18426
2024-12-07,4.043787154,4.052026
2024-12-08,4.943488,4.943488
2024-12-09,4.446259569999999,4.4479
2024-12-10,4.030557729999999,4.03074
2024-12-11,6.716119999999998,6.716119999999999
2024-12-12,3.5094241100000003,3.5107
2024-12-13,8.740038000000006,8.740038
2024-12-14,4.385832000000001,4.385832000000001
2024-12-15,4.953982000000002,4.953982
2024-12-16,5.0321,5.0321
2024-12-17,3.94244,3.9424399999999995
2024-12-18,4.325388650000001,4.3263
2024-12-19,5.547328649999995,5.54824
2024-12-20,6.448595459999998,6.44896
2024-12-21,3.5891459999999995,3.589146
2024-12-22,5.1702200000000005,5.17022
2024-12-23,6.222100000000002,6.222099999999999
2024-12-24,9.990519999999998,9.99052
2024-12-25,6.010500000000002,6.010499999999999
2024-12-26,4.626264000000002,4.626263999999999
2024-12-27,7.001241999999997,7.0012419999999995
2024-12-28,3.876626003999999,3.8768399999999996
2024-12-29,3.5858812139999996,3.59733
2024-12-30,6.8004099999999985,6.800409999999999
2024-12-31,4.594179999999999,4.59418
2025-01-01,5.344199999999999,5.3442
2025-01-02,4.52761319,4.52816
2025-01-03,6.217899999999999,6.2179
2025-01-04,4.0550086940000005,4.145636
2025-01-05,3.7900279999999995,3.790028
2025-01-06,5.1356,5.1356
2025-01-07,5.688659999999999,5.68866
2025-01-08,4.42549319,4.4260399999999995
2025-01-09,5.268934,5.268934
2025-01-10,7.204039150000001,7.214064
2025-01-11,4.422000000000001,4.422
2025-01-12,5.729099477999999,5.754671999999999
2025-01-13,4.37506092,4.4603271424
2025-01-14,7.244033009999999,7.353657872
2025-01-15,5.321339999999998,5.321339999999999
2025-01-16,4.793759570000002,4.795399999999999
2025-01-17,6.404777299999999,6.406599999999999
2025-01-18,5.118937999999998,5.118938
2025-01-19,5.092581999999998,5.092582
2025-01-20,4.262896780000002,4.3461593374000005
2025-01-21,4.267741409999998,4.27084
2025-01-22,4.545825950000001,4.548559999999999
2025-01-23,4.353977300000001,4.3558
2025-01-24,7.042760000000001,7.0427599999999995
2025-01-25,4.196235999999999,4.196236
2025-01-26,4.867302,4.8673020000000005
2025-01-27,2.8326618399999988,2.8341199999999995
2025-01-28,5.44987546,5.450239999999999
2025-01-29,5.735060000000001,5.73506
2025-01-30,2.93422,2.93422
2025-01-31,4.60118,4.601179999999999
2025-02-01,4.119089456,4.16629470392
2025-02-02,3.234964028,3.3977852097999994
2025-02-03,4.617061789999998,4.756403504900001
2025-02-04,5.588354369999999,5.775059292
2025-02-05,3.5189359999999996,3.518936
2025-02-06,2.55725411,2.7811853392
2025-02-07,3.6042904900000003,3.6066599999999998
2025-02-08,3.5125236700000007,3.5932661239200003
2025-02-09,6.703443999999999,6.703443999999999
2025-02-10,6.387795460000003,6.38816
2025-02-11,5.680801840000003,5.682259999999999
2025-02-12,5.658864110000001,5.660139999999999
2025-02-13,6.2717199999999975,6.271719999999999
2025-02-14,3.9239994600000005,4.156728595000001
2025-02-15,5.2459000000000024,5.2459
2025-02-16,2.91913202,3.082217704
2025-02-17,3.16566642,3.3223920139
2025-02-18,1.9531241100000003,2.3326523093
2025-02-19,3.2736082200000003,3.4792007709999995
2025-02-20,4.843451410000001,5.092123827
2025-02-21,3.97408509,3.9800999999999997
2025-02-22,2.871594,2.871594
2025-02-23,3.9266973259999998,3.93687573
2025-02-24,5.006616870000001,5.010079999999999
2025-02-25,3.8132314099999993,3.9478952621
2025-02-26,3.4922477300000008,3.7015818469999995
2025-02-27,5.297514600000002,5.301159999999999
2025-02-28,3.786013030000001,4.010897380299999
2025-03-01,7.101182044000001,7.103536
2025-03-02,3.2156960859999995,3.4832615578699997
2025-03-03,1.541104751,2.03833884354
2025-03-04,2.605580988,2.9546906094799996
2025-03-05,2.94613546,3.221851674
2025-03-06,3.5396841100000005,3.8021993289999996
2025-03-07,2.368697054,2.8043750519999993
2025-03-08,2.151939708,2.39467484626
2025-03-09,1.9863835260000005,2.2581062648800003
2025-03-10,3.60243336,3.6650463110999993
2025-03-11,3.65286779,3.65706
2025-03-12,4.49322736,4.499059999999999
2025-03-13,3.8518804899999997,3.99855214935
2025-03-14,5.59502065,5.660857067999999
2025-03-15,1.896077028,2.2610106843
2025-03-16,2.2110460840000004,2.401642018
2025-03-17,2.91302325,2.9175137314049997
2025-03-18,2.220016966,2.58502866
2025-03-19,3.1881496300000007,3.3796514583999997
2025-03-20,2.43326096576,2.7125048488
2025-03-21,3.3432632500000006,3.5236213630999997
2025-03-22,2.95803707,3.08017272152
2025-03-23,3.5303661720000004,3.644588266886
2025-03-24,1.826448988,2.0828711304
2025-03-25,1.969961807,2.4110260205199996
2025-03-26,3.4969286499999996,3.4978399999999996
2025-03-27,2.4216307158,2.5950581867999993
2025-03-28,4.53673055,4.5925196552
2025-03-29,1.6860506990000004,2.127991538298
2025-03-31,2.1872185459999995,2.5989127802
2025-04-01,1.6690651120000002,1.9642625748
2025-04-02,2.802537526000001,3.1167642043
2025-04-03,2.8689735,3.2706426231999997
2025-04-04,2.658997526,3.10125080368
2025-04-05,2.673322057,3.0049099495
2025-04-06,1.733276322,2.0392288947
2025-04-07,1.8709095340000004,2.2037233913999996
2025-04-08,1.9608293761600002,2.1220617538
2025-04-09,1.9040956301,2.0188328451
2025-04-10,2.86413325,3.1500085144
2025-04-11,1.998028652999999,2.6296881823
2025-04-12,2.0587276099999996,2.38157163062
2025-04-13,3.389048024000001,3.390332
2025-04-14,1.5280400977999997,1.8447062026999999
2025-04-15,2.858131488,3.2395913492399995
2025-04-16,3.7700700599999997,4.148094225
2025-04-17,4.28467822,4.463112882499999
2025-04-18,2.0935969198799995,2.3919168736
2025-04-19,1.5640286791800002,1.8320281686816
2025-04-20,4.505960046000001,4.55282572344
2025-04-21,2.8223374100000003,3.0135561665999995
2025-04-22,2.112904772,2.5077807072999994
2025-04-23,2.72246147,2.859211133
2025-04-24,3.478240549999999,3.48462
2025-04-25,2.79603077,3.2638966965000002
2025-04-26,2.1683009358,2.5728291579
2025-04-27,2.8823570499999986,3.13686025648
2025-04-28,1.5480349859999998,1.8304621036
2025-04-29,2.0893547288,2.38228904556
2025-04-30,1.8751902,1.9966546620999999
2025-05-01,1.9618069085399998,2.17468772203
2025-05-02,2.8069977960000005,3.02809713314
2025-05-03,2.993874762000001,3.0588528595962
2025-05-04,2.4535495480000007,2.9162459751399994
2025-05-05,2.1674480679999997,2.4065666606000002
2025-05-06,1.4341129859999997,1.8068221782
2025-05-07,2.2138403220000002,2.6794007485
2025-05-08,1.75911117288,2.03094396948
2025-05-09,2.6065663899999993,2.9282601102
2025-05-10,1.881126409,2.0968372618
2025-05-11,1.9426722230000004,2.155640942226
2025-05-12,1.5474525921600004,2.00731910535
2025-05-13,1.5930722208999997,1.7831758056
2025-05-14,1.6622826890000002,2.0283211812
2025-05-15,3.2278546220000006,3.3947960548
2025-05-16,2.0132218080000004,2.44922358948
2025-05-17,1.296906112,1.4840321647599999
2025-05-18,2.4298036,2.66629880832
2025-05-19,1.7560876520000002,1.9891667488799998
2025-05-20,2.0490078626999995,2.31061880218
2025-05-21,1.3667497239999997,1.72938572218
2025-05-22,2.4402982214,2.875604877
2025-05-23,2.4947851649999997,2.8836512341999994
2025-05-24,4.65734724,4.7441425422000005
2025-05-25,2.420100024,2.57217259032
2025-05-26,1.6893378259799998,1.9483374505999995
2025-05-27,2.40875595,2.6084307958999995
2025-05-28,3.281725149999999,3.5806693345999996
2025-05-29,2.820424599999999,2.938800500322
2025-05-30,1.9938478902200005,2.3589895633399998
2025-05-31,2.2263355540000003,2.3850372654000003
2025-06-01,3.971321266,4.094293323792
2025-06-02,2.0616262408000003,2.4802527896
2025-06-03,1.8890179879999995,2.18507652565
2025-06-04,1.1616116404399999,1.5841263857999999
2025-06-05,3.469374249999998,3.5973615947
2025-06-06,3.3126037199999985,3.6223711255399995
2025-06-07,3.0807615900000003,3.26888789414
2025-06-08,2.3856914760000003,2.7016147594
2025-06-09,3.76029476,3.9037579901700004
2025-06-10,1.590566046,1.8786083832
2025-06-11,1.5945879710000002,2.09320747713
2025-06-12,2.3291497199999998,2.5025294416999997
2025-06-13,3.439423492,3.81708414438
2025-06-14,3.333037316000001,3.39564682226
2025-06-15,2.662248379,2.8894484775
2025-06-16,2.150126096,2.4284428596
2025-06-17,1.872868193,2.0729210218639995
2025-06-18,2.6792758435,2.9225483474600003
2025-06-19,2.4400175257699996,2.64928632178
2025-06-20,3.3389804666,3.8352718039519997
2025-06-21,3.4956715258,3.7478275299799995
2025-06-22,2.9451570060000005,3.0889484553190996
2025-06-23,1.5010106480000003,1.6439285134999997
2025-06-24,2.9045657700000005,3.19872900648
2025-06-25,3.9343775259999996,3.9933985558000002
2025-06-26,3.77164127,4.0117221992
2025-06-27,1.9747601640619998,2.3480468914
2025-06-28,1.2405619981000005,1.3943442321169
2025-06-29,0.269898743,0.3120638851399999
2025-06-30,2.7563096060000007,3.0042231875999996
2025-07-01,2.427081248,2.740568087446
2025-07-02,5.125480000000002,5.12548
2025-07-03,2.1422945970000002,2.44044844858
2025-07-04,1.2878860360000002,1.4658952766
2025-07-05,2.437859208,2.50683158592
2025-07-06,3.903512107999999,3.90929
2025-07-07,2.14134601,2.4615804221
2025-07-08,1.6983875259999999,1.8596168506339998
2025-07-09,2.161472975,2.5416521252999997
2025-07-10,2.312089856,2.5177998629
2025-07-11,1.9489273829999996,2.1670137332
2025-07-12,1.9551251653000001,2.21555880246
2025-07-13,2.2053341339999997,2.3162925376
2025-07-14,1.9763240378,2.4159322519999997
2025-07-15,4.194297209999999,4.4873329132999995
2025-07-16,2.1532335500000004,2.4784662051
2025-07-17,2.1496429338,2.4248889377
2025-07-18,2.1486792589999997,2.5282102879699995
2025-07-19,3.836029778,4.12478821124
2025-07-20,4.165516155999998,4.173862
2025-07-21,3.617370102,4.09432581235
2025-07-22,4.5293901000000005,5.078490975699999
2025-07-23,2.3467200420000003,2.7765591886
2025-07-24,2.8564969519999996,3.2046123521600003
2025-07-25,3.3524764099999986,3.6697739437399997
2025-07-26,5.336848,5.336848
2025-07-27,4.2854632100000005,4.3505475323
2025-07-28,2.8777310400000005,2.9229339999999997
2025-07-29,1.8881606249619995,2.2260020163708996
2025-07-30,1.3645961699999998,1.5382318059559998
2025-07-31,4.0619036699999995,4.19177013011
2025-08-01,4.5096585192,4.98527550192
2025-08-02,3.060797526,3.17651468252
2025-08-03,3.552200708,3.7158894465800003
2025-08-04,4.5562401600000015,4.821511026
2025-08-05,2.57614415,3.0291000804999997
2025-08-06,3.3503403500000006,3.5341875214
2025-08-07,2.235084098,2.581351134473999
2025-08-08,4.61898584,4.680099795
2025-08-09,3.249370954,3.533747619
2025-08-10,3.678768479000001,3.9413349244
2025-08-11,3.0019975260000002,3.3175392878000007
2025-08-12,3.8688704300000007,4.0636820532
2025-08-13,3.7486068120000002,3.9886291289999996
2025-08-14,5.074453609999998,5.3519499312
2025-08-15,3.549319272,3.8121020007999995
2025-08-16,4.392915999999999,4.392916
2025-08-17,3.0332329279999994,3.3882033273200003
2025-08-18,1.8575909490999993,2.002184712
2025-08-19,2.7498840258,2.81815322685
2025-08-20,1.5413209780000003,1.8803402147900001
2025-08-21,2.1069719300000003,2.408027512005
2025-08-22,3.3092884259999993,3.5866688830999998
2025-08-23,3.1954120060000006,3.5512218235999997
2025-08-24,3.4197523000000003,3.71056217904
2025-08-25,2.019811591,2.304585177
2025-08-26,2.1384366960000003,2.34895881332
2025-08-27,2.9517163159999993,3.4334842621000004
2025-08-28,3.2244067079999987,3.3671602616
2025-08-29,4.42321949,4.661872401899999
2025-08-30,2.9115237767,3.227238633337
2025-08-31,3.5703729300000013,3.62716954672
2025-09-01,2.4687134758,2.6163308955400004
2025-09-02,3.5361104100000005,3.63072652801
2025-09-03,3.12358473,3.3386047535700003
2025-09-04,4.2048548299999995,4.3703009644
2025-09-05,3.6394679799999996,3.8743905848
2025-09-06,2.4497900712,2.7666444896
2025-09-07,3.6309466399999994,3.82613397366
2025-09-08,3.39061924,3.4648963451399997
2025-09-09,1.8423498203999995,2.10317295634
2025-09-10,3.3357286299999993,3.3960599999999994
2025-09-11,3.20837838,3.7155982209999996
2025-09-12,4.08879163,4.4566754548
2025-09-13,4.456818332000002,4.4745800000000004
2025-09-14,3.296815518,3.4230846679399995
2025-09-15,3.8449523700000015,4.038777153
2025-09-16,2.5751415258000003,2.6407453586
2025-09-17,4.485085290000002,4.516617999999999
2025-09-18,4.717521789999998,4.721714
2025-09-19,5.0837669499999985,5.221796637
2025-09-20,4.7944910940000005,4.79952
2025-09-21,3.1609840160000013,3.1618399999999998
2025-09-22,3.45416309,3.6309197581
2025-09-23,3.0076809999999994,3.0626410911599997
2025-09-24,8.438328949999999,8.651154955
2025-09-25,7.025779999999998,7.02578
2025-09-26,3.329281950000001,3.6246003399999998
2025-09-27,5.005053648,5.0285335699800005
2025-09-28,3.7710765520000002,4.0257420174
2025-09-29,2.8505494899999997,3.1281009777
2025-09-30,3.7243382899999995,3.9158029817999997
2025-10-01,2.8704830500000003,2.8859759999999994
2025-10-02,5.52513038,5.656056925000001
2025-10-03,5.034145999999998,5.034146
2025-10-04,2.56352284,2.7870032809999996
2025-10-05,4.258871074000001,4.262829999999999
2025-10-06,4.697652819999999,4.703849999999999
2025-10-07,4.23280153,4.24392
2025-10-08,4.78160067,4.796
2025-10-09,5.890110000000001,5.89011
2025-10-10,5.179717779999999,5.3326559525
2025-10-11,3.8618150300000007,3.86342
2025-10-12,4.022652231999999,4.035064
2025-10-13,4.053830489999998,4.0562
2025-10-14,6.88262141,6.88572
2025-10-15,5.26046,5.26046
2025-10-16,4.17767723,4.2052
2025-10-17,6.413899999999999,6.4139
2025-10-18,4.197999045999999,4.20046
2025-10-19,3.868727290000001,4.0225814796
2025-10-20,4.41032502,4.44204
2025-10-21,5.176580000000002,5.17658
2025-10-22,4.547509999999999,4.54751
2025-10-23,6.34604,6.3460399999999995
2025-10-24,6.0719199999999995,6.0719199999999995
2025-10-25,3.87398,3.8739799999999995
2025-10-26,5.478659999999998,5.47866
2025-10-27,4.03835118,4.068607999999999
2025-10-28,3.9206866199999997,3.9378200000000003
2025-10-29,5.2036711900000014,5.204218
2025-10-30,6.689228870000002,6.692691999999999
2025-10-31,4.797735439999998,4.857519999999999
2025-11-01,4.456298000000001,4.456298
2025-11-02,4.531049114,4.537148
2025-11-03,4.823494170000001,4.82878
2025-11-04,4.63702068,4.8028806304
2025-11-05,4.426160390000001,4.719105966999999
2025-11-06,7.5852239999999975,7.585223999999999
2025-11-07,2.8035109700000005,3.1271856400000004
2025-11-08,3.4347690939999995,3.5157054161199994
2025-11-09,4.047908196000001,4.1272114672999995
2025-11-10,4.20041785,4.20862
2025-11-11,5.965196000000002,5.965196
2025-11-12,4.332820829999999,4.345762000000001
2025-11-13,5.655854,5.655854
2025-11-14,7.176618000000002,7.1766179999999995
2025-11-15,5.415916000000002,5.415915999999999
2025-11-16,5.370024000000003,5.370024000000001
2025-11-17,3.9625465299999996,4.0740078869
2025-11-18,5.11172,5.11172
2025-11-19,6.497764,6.497764
2025-11-20,7.007981120000001,7.14359
2025-11-21,5.0075406,5.1376752879
2025-11-22,4.577355441999998,4.7427435193
2025-11-23,5.471818000000003,5.471817999999999
2025-11-24,5.758915839999999,5.760374
2025-11-25,5.790028220000001,5.79258
2025-11-26,5.82384822,5.8264
2025-11-27,6.528319999999998,6.52832
2025-11-28,5.227382000000001,5.227381999999999
2025-11-29,4.680332152,4.688464
2025-11-30,6.311579999999999,6.31158
2025-12-01,4.750786580000001,4.887806239799999
2025-12-02,6.138999999999999,6.139
2025-12-03,5.440816000000002,5.440816
2025-12-04,6.729636,6.729635999999999
2025-12-05,5.755629999999999,5.755629999999999
2025-12-06,5.409404000000004,5.409403999999999
2025-12-07,5.547058,5.547058
2025-12-08,6.2587399999999995,6.2587399999999995
2025-12-09,4.58901092,4.58974
2025-12-10,7.239339999999999,7.2393399999999986
2025-12-11,8.293828,8.293828
2025-12-12,6.741474000000001,6.741474
2025-12-13,5.44962,5.44962
2025-12-14,6.03196,6.03196
2025-12-15,6.1855705400000005,6.22166
2025-12-16,6.62111,6.62111
2025-12-17,5.066034000000002,5.066033999999999
2025-12-18,7.715141999999999,7.715142
2025-12-19,5.7129901799999985,5.72502
2025-12-20,5.485392000000002,5.485392
2025-12-21,5.139243999999998,5.139244
2025-12-22,5.592497999999999,5.592498
2025-12-23,6.464428,6.464428
2025-12-24,8.05646,8.056460000000001
2025-12-25,6.339549999999998,6.33955
2025-12-26,5.349650330000001,5.389932
2025-12-27,5.536764235999999,5.549390000000001
2025-12-28,4.531999999999998,4.532
2025-12-29,6.343522000000001,6.343521999999999
2025-12-30,7.131232,7.131232000000001
2025-12-31,7.009359999999998,7.00936
2026-01-01,8.575300000000002,8.5753
2026-01-02,6.8437399999999995,6.84374
2026-01-03,4.6701159999999975,4.670116
2026-01-04,6.5006699999999995,6.5006699999999995
2026-01-05,7.52266,7.52266
2026-01-06,8.157934000000003,8.157934
2026-01-07,6.412571999999999,6.412571999999999
2026-01-08,8.138077999999998,8.138077999999998
2026-01-09,7.679480000000002,7.67948
2026-01-10,6.865760000000001,6.86576
2026-01-11,9.394352000000001,9.394352
2026-01-12,6.329567999999998,6.329568
2026-01-13,5.1027052100000025,5.11674
2026-01-14,5.957742000000001,5.957742
2026-01-15,8.200162,8.200161999999999
2026-01-16,6.6397922199999995,6.642344
2026-01-17,5.216886164,5.2256599999999995
2026-01-18,6.515318012000002,6.51596
2026-01-19,4.60068343,4.6172699999999995
2026-01-20,6.4889399999999995,6.4889399999999995
2026-01-21,5.273539999999999,5.27354
2026-01-22,7.727804000000002,7.727804
2026-01-23,5.730131,5.730130999999999
2026-01-24,4.5928340202,4.6125805
2026-01-25,5.0808880086,5.082714999999999
2026-01-26,5.094042499999999,5.0940425
2026-01-27,5.6257614999999985,5.625761499999999
2026-01-28,7.654687999999999,7.654688
2026-01-29,7.7845225,7.7845225
2026-01-30,6.8986995,6.898699499999999
2026-01-31,4.614740160000001,4.6232999999999995
2026-02-01,3.449305786000001,3.4893863602399997
2026-02-02,4.856859999999997,4.856859999999999
2026-02-03,5.01376,5.0137599999999996
2026-02-04,4.8807309199999995,4.88146
2026-02-05,8.12566,8.12566
2026-02-06,6.464220000000003,6.464219999999998
2026-02-07,5.340917999999999,5.340918
2026-02-08,4.077600211999999,4.088941999999999
2026-02-09,4.2115447600000016,4.3927468668
2026-02-10,5.468997999999998,5.468998
2026-02-11,6.193633999999999,6.193633999999999
2026-02-12,5.815860000000001,5.81586
2026-02-13,3.5019000000000005,3.5018999999999996
2026-02-14,3.870475334,4.0358250426
2026-02-15,4.499506,4.499506
2026-02-16,4.545977929999998,4.622549328
2026-02-17,2.9227098000000002,3.251913843
2026-02-18,4.88979441,4.9111199999999995
2026-02-19,8.697299999999997,8.697299999999998
2026-02-20,5.607753190000001,5.6083
2026-02-21,3.7019620000000018,3.701962
2026-02-22,4.260212,4.260211999999999
2026-02-23,3.1541211600000008,3.322190013
2026-02-24,4.379260000000001,4.37926
2026-02-25,3.6409203900000007,3.648758
2026-02-26,4.48701702,4.7366496067999995
2026-02-27,2.96313551,2.9972199999999996
2026-02-28,4.760503021999999,4.76168
2026-03-01,3.1965071579999997,3.2049599999999994
2026-03-02,3.3868441399999996,3.6624871147999993
2026-03-03,3.020378290000001,3.3736863455
2026-03-04,3.5313209800000003,3.8042172373999996
2026-03-05,3.300319080000001,3.563538912
2026-03-06,3.1289553299999997,3.3991489242
2026-03-07,2.677478112000001,3.0321323631999997
2026-03-08,4.5971860000000015,4.597185999999999
2026-03-09,3.3203650400000013,3.5893543974
2026-03-10,3.1662934299999996,3.4520972713
2026-03-11,4.884199999999999,4.8842
2026-03-12,4.538251570000002,4.80284533
2026-03-13,3.507585519999999,3.5119599999999993
2026-03-14,3.386202873999999,3.6543928843999995
2026-03-15,4.280390584,4.64408435434
2026-03-16,4.438548819999999,4.481199999999999
2026-03-17,2.70896366,3.2629515255999997
2026-03-18,2.041289525773,2.3739969517399997
2026-03-19,4.083486870000001,4.5081907050000005
2026-03-20,3.4648056199999995,3.9874352859999997
2026-03-21,3.0146679920000006,3.22540406588
2026-03-22,2.5803532620000005,2.77975919592
2026-03-23,1.7897408400000003,2.08256089
2026-03-24,3.7482559600000003,4.144157401999999
2026-03-25,3.222540513999999,3.72248694248
2026-03-26,4.69450736,5.0301929127200005
2026-03-27,3.25250225,3.6843927997
2026-03-28,2.4718025599999995,2.5480905904000006
2026-03-30,2.36956893731,2.7642166011999993
2026-03-31,2.7385081397999995,3.0590921653
2026-04-01,2.3200444109999996,2.7759408103699994
2026-04-02,6.029532,6.029532
2026-04-03,2.6537824253999993,3.12005605578
2026-04-04,2.1941745557600005,2.3440698424799997
2026-04-05,5.83981085606,5.932855945559999
2026-04-06,4.1998661487,4.90561293414
